מספר חדר,ID,קטגוריה,סוג,משפחה,קומה
לא משויך,3924855,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3924857,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925041,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925043,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925777,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925778,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925780,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925781,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925782,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925783,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925785,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925786,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925788,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925789,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925791,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925792,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925794,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925795,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925797,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925798,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925800,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925801,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925803,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925804,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925806,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925807,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925809,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925810,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925812,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925813,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925815,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925816,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925818,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925819,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925821,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925822,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925824,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925825,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925827,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925828,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925830,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925831,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925833,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925834,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925837,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925838,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925839,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925840,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925842,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925843,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925845,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925846,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925848,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925849,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925851,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925852,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925854,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925855,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925858,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925859,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925860,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925861,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925864,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925865,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925866,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925867,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925869,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925870,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925872,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925873,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925875,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925876,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925878,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925879,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925881,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925882,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925884,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925885,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925887,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925888,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925890,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925891,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925893,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925894,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925896,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925897,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925899,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925900,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3925902,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3925903,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3926873,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3926875,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3926921,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3926922,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3926929,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3926930,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3928180,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3928181,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3928206,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3928207,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3928208,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3928209,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3928238,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3928239,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3928262,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3928263,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3928389,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3928390,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3928432,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3928433,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3928604,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3928606,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3929143,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3929145,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3929395,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3929396,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3929444,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3929446,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3929934,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3929936,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3930050,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3930052,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3930254,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3930256,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3930986,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3930988,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3931283,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3931285,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3931750,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3931752,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3931795,Electrical Fixtures,Presence WC LM detector Mov,Detector Presence,לא
לא משויך,3931797,Electrical Equipment,6131_38-183-500,E_Wall Junction Box_MEPcontent_ABB_KNX Box_INT-EN_Shared,לא
לא משויך,3942262,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3942290,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3942956,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943093,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943214,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943300,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943426,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943490,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943685,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943725,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943837,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943923,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3943952,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944060,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944121,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944280,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944384,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944411,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944435,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944578,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944633,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944709,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944774,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944972,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3944987,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945091,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945231,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945308,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945404,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945489,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945625,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945667,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945801,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3945923,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946039,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946123,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946153,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946261,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946287,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946389,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946467,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946590,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946631,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946790,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946902,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3946991,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947098,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947200,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947327,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947407,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947584,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947702,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947751,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947858,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3947907,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3948005,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3948035,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3948140,Electrical Fixtures,Type 2,Frame_Socket,לא
לא משויך,3948301,Electrical Fixtures,Type 2,Frame_Socket,לא
